size_sqft,bedrooms,bathrooms,age_years,garage,neighborhood,price_usd
1200,2,1,15,0,suburban,185000
1550,3,2,8,1,suburban,245000
2100,4,2,3,2,urban,380000
950,1,1,25,0,rural,120000
1800,3,2,12,1,urban,310000
2450,4,3,5,2,suburban,420000
1100,2,1,20,0,rural,145000
3200,5,4,2,2,urban,620000
1650,3,2,9,1,suburban,275000
1300,2,2,18,0,suburban,200000
2800,4,3,4,2,urban,510000
750,1,1,30,0,rural,95000
1900,3,2,7,1,urban,340000
2200,4,3,6,2,suburban,390000
1400,2,1,14,0,suburban,215000
1750,3,2,11,1,rural,265000
2600,4,3,3,2,urban,480000
1050,2,1,22,0,rural,135000
3000,5,4,1,2,urban,580000
1600,3,2,10,1,suburban,260000
1250,2,1,17,0,rural,175000
2000,3,3,8,1,urban,365000
1700,3,2,13,1,suburban,285000
2300,4,3,5,2,urban,410000
900,1,1,28,0,rural,110000
1850,3,2,6,1,suburban,320000
2700,4,3,4,2,urban,495000
1150,2,1,19,0,rural,142000
3100,5,4,2,2,urban,598000
1500,3,2,15,0,suburban,238000
2050,4,2,7,1,urban,372000
1350,2,2,16,0,suburban,208000
2400,4,3,4,2,suburban,435000
800,1,1,32,0,rural,98000
1950,3,2,9,1,urban,348000
2550,4,3,3,2,urban,468000
1100,2,1,21,0,rural,139000
2900,5,3,2,2,urban,545000
1450,3,2,12,1,suburban,228000
1280,2,1,16,0,rural,182000
